pickup_datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
2018-09-28 21:00:00,14.4,57.9,12.8,55.0,90.0,11.1,6.9,25.9,16.1,0,Variable,4.8,3.0,1024.2,30.25,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-28 22:00:00,13.9,57.0,12.2,54.0,89.0,9.3,5.8,,,0,Variable,6.4,4.0,1024.4,30.25,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-28 23:00:00,13.9,57.0,11.7,53.1,87.0,14.8,9.2,,,50,NE,9.7,6.0,1024.4,30.25,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 00:00:00,13.9,57.0,11.7,53.1,87.0,18.5,11.5,33.3,20.7,70,ENE,14.5,9.0,1024.4,30.25,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 01:00:00,13.9,57.0,12.2,54.0,89.0,14.8,9.2,31.5,19.6,70,ENE,9.7,6.0,1024.7,30.26,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 02:00:00,15.0,59.0,12.8,55.0,87.0,13.0,8.1,27.8,17.3,70,ENE,16.1,10.0,1024.1,30.25,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 03:00:00,15.6,60.1,12.2,54.0,80.0,16.7,10.4,29.6,18.4,70,ENE,16.1,10.0,1024.6,30.26,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 04:00:00,16.1,61.0,12.2,54.0,78.0,22.2,13.8,31.5,19.6,70,ENE,16.1,10.0,1025.5,30.29,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 05:00:00,16.1,61.0,11.7,53.1,75.0,14.8,9.2,31.5,19.6,80,East,16.1,10.0,1025.9,30.3,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 06:00:00,15.6,60.1,11.7,53.1,78.0,18.5,11.5,27.8,17.3,60,ENE,16.1,10.0,1026.2,30.31,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 07:00:00,15.6,60.1,11.1,52.0,75.0,24.1,15.0,40.7,25.3,80,East,14.5,9.0,1026.8,30.32,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 08:00:00,15.6,60.1,11.1,52.0,75.0,25.9,16.1,37.0,23.0,70,ENE,14.5,9.0,1027.0,30.33,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 09:00:00,15.6,60.1,11.1,52.0,75.0,27.8,17.3,50.0,31.1,80,East,14.5,9.0,1027.7,30.35,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 10:00:00,16.1,61.0,11.7,53.1,75.0,14.8,9.2,38.9,24.2,70,ENE,14.5,9.0,1028.1,30.36,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 11:00:00,16.1,61.0,11.7,53.1,75.0,14.8,9.2,35.2,21.9,80,East,16.1,10.0,1028.3,30.37,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 12:00:00,16.7,62.1,11.7,53.1,72.0,13.0,8.1,35.2,21.9,80,East,16.1,10.0,1028.4,30.37,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 13:00:00,17.2,63.0,11.1,52.0,67.0,,,,,0,North,16.1,10.0,1028.1,30.36,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 14:00:00,17.2,63.0,11.1,52.0,67.0,16.7,10.4,31.5,19.6,100,East,16.1,10.0,1028.0,30.36,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 15:00:00,17.8,64.0,11.1,52.0,65.0,24.1,15.0,37.0,23.0,70,ENE,16.1,10.0,1027.5,30.35,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 16:00:00,17.8,64.0,11.1,52.0,65.0,14.8,9.2,27.8,17.3,70,ENE,14.5,9.0,1027.4,30.34,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 17:00:00,17.2,63.0,11.1,52.0,67.0,14.8,9.2,27.8,17.3,110,ESE,14.5,9.0,1027.4,30.34,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-09-29 18:00:00,17.2,63.0,11.1,52.0,67.0,16.7,10.4,29.6,18.4,110,ESE,16.1,10.0,1027.5,30.35,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-09-29 19:00:00,16.7,62.1,11.1,52.0,70.0,13.0,8.1,38.9,24.2,90,East,16.1,10.0,1027.9,30.36,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-09-29 20:00:00,16.7,62.1,11.1,52.0,70.0,11.1,6.9,25.9,16.1,0,Variable,16.1,10.0,1028.4,30.37,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 21:00:00,16.1,61.0,10.6,51.1,70.0,18.5,11.5,38.9,24.2,60,ENE,16.1,10.0,1028.6,30.38,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 22:00:00,15.6,60.1,11.1,52.0,75.0,16.7,10.4,44.4,27.6,70,ENE,16.1,10.0,1028.1,30.36,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-29 23:00:00,15.6,60.1,11.1,52.0,75.0,29.6,18.4,42.6,26.5,70,ENE,16.1,10.0,1027.9,30.36,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 00:00:00,14.4,57.9,10.0,50.0,75.0,14.8,9.2,,,70,ENE,16.1,10.0,1027.7,30.35,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 01:00:00,14.4,57.9,10.0,50.0,75.0,14.8,9.2,29.6,18.4,60,ENE,16.1,10.0,1027.2,30.34,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 02:00:00,13.9,57.0,9.4,48.9,74.0,18.5,11.5,29.6,18.4,50,NE,16.1,10.0,1026.6,30.32,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 03:00:00,14.4,57.9,10.0,50.0,75.0,16.7,10.4,31.5,19.6,50,NE,16.1,10.0,1026.1,30.3,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 04:00:00,14.4,57.9,9.4,48.9,72.0,18.5,11.5,42.6,26.5,60,ENE,16.1,10.0,1026.0,30.3,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 05:00:00,14.4,57.9,9.4,48.9,72.0,18.5,11.5,37.0,23.0,70,ENE,16.1,10.0,1025.8,30.3,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 06:00:00,14.4,57.9,9.4,48.9,72.0,16.7,10.4,33.3,20.7,60,ENE,16.1,10.0,1025.9,30.3,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 07:00:00,14.4,57.9,10.0,50.0,75.0,14.8,9.2,33.3,20.7,50,NE,14.5,9.0,1025.9,30.3,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 08:00:00,14.4,57.9,10.0,50.0,75.0,16.7,10.4,29.6,18.4,50,NE,12.9,8.0,1026.2,30.31,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 09:00:00,15.0,59.0,10.6,51.1,75.0,14.8,9.2,31.5,19.6,60,ENE,14.5,9.0,1026.2,30.31,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 10:00:00,14.4,57.9,12.2,54.0,87.0,16.7,10.4,33.3,20.7,60,ENE,6.4,4.0,1026.1,30.3,,,,,0.5,0.02,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 11:00:00,14.4,57.9,12.2,54.0,87.0,16.7,10.4,27.8,17.3,60,ENE,3.2,2.0,1025.9,30.3,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2018-09-30 12:00:00,15.0,59.0,12.8,55.0,87.0,11.1,6.9,,,0,Variable,4.0,2.5,1025.5,30.29,,,,,0.3,0.01,Light Rain,rain,0,1,0,0,0,0
2018-09-30 13:00:00,15.0,59.0,13.3,55.9,90.0,14.8,9.2,,,60,ENE,4.0,2.5,1025.0,30.27,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2018-09-30 14:00:00,15.0,59.0,13.9,57.0,93.0,13.0,8.1,,,50,NE,2.0,1.2,1024.4,30.25,,,,,2.5,0.1,Light Rain,rain,0,1,0,0,0,0
2018-09-30 15:00:00,15.0,59.0,13.9,57.0,93.0,22.2,13.8,33.3,20.7,70,ENE,2.4,1.5,1024.0,30.24,,,,,1.3,0.05,Light Rain,rain,0,1,0,0,0,0
2018-09-30 16:00:00,14.4,57.9,13.3,55.9,93.0,16.7,10.4,31.5,19.6,80,East,2.8,1.8,1023.8,30.24,,,,,0.8,0.03,Light Rain,rain,0,1,0,0,0,0
2018-09-30 17:00:00,14.4,57.9,13.3,55.9,93.0,14.8,9.2,27.8,17.3,50,NE,2.4,1.5,1024.1,30.25,,,,,0.5,0.02,Light Rain,rain,0,1,0,0,0,0
2018-09-30 18:00:00,14.4,57.9,13.3,55.9,93.0,11.1,6.9,,,0,Variable,3.2,2.0,1024.5,30.26,,,,,1.0,0.04,Light Rain,rain,0,1,0,0,0,0
2018-09-30 19:00:00,13.9,57.0,12.8,55.0,93.0,14.8,9.2,,,70,ENE,4.0,2.5,1024.4,30.25,,,,,0.8,0.03,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 20:00:00,13.9,57.0,12.8,55.0,93.0,14.8,9.2,,,50,NE,4.8,3.0,1024.7,30.26,,,,,0.5,0.02,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 21:00:00,13.3,55.9,12.2,54.0,93.0,13.0,8.1,29.6,18.4,50,NE,4.8,3.0,1024.6,30.26,,,,,0.5,0.02,Light Rain,rain,0,1,0,0,0,0
2018-09-30 22:00:00,13.3,55.9,12.2,54.0,93.0,14.8,9.2,,,60,ENE,4.8,3.0,1024.6,30.26,,,,,0.5,0.02,Overcast,cloudy,0,0,0,0,0,0
2018-09-30 23:00:00,13.3,55.9,12.2,54.0,93.0,16.7,10.4,29.6,18.4,50,NE,12.9,8.0,1023.9,30.24,,,,,,,Overcast,cloudy,0,0,0,0,0,0
