pickup_datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
2018-10-28 16:00:00,7.8,46.0,-1.1,30.0,54.0,20.4,12.7,38.9,24.2,300,WNW,16.1,10.0,1020.4,30.14,4.6,40.2,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-10-28 17:00:00,7.2,45.0,-1.1,30.0,56.0,9.3,5.8,,,0,Variable,16.1,10.0,1020.9,30.15,5.5,41.8,,,,,Clear,clear,0,0,0,0,0,0
2018-10-28 18:00:00,7.2,45.0,-0.6,30.9,58.0,16.7,10.4,31.5,19.6,300,WNW,16.1,10.0,1021.7,30.17,4.3,39.7,,,,,Clear,clear,0,0,0,0,0,0
2018-10-28 19:00:00,7.2,45.0,-0.6,30.9,58.0,20.4,12.7,31.5,19.6,310,NW,16.1,10.0,1022.4,30.19,3.8,38.9,,,,,Clear,clear,0,0,0,0,0,0
2018-10-28 20:00:00,6.7,44.1,-0.6,30.9,60.0,11.1,6.9,29.6,18.4,0,Variable,16.1,10.0,1023.0,30.21,4.5,40.1,,,,,Clear,clear,0,0,0,0,0,0
2018-10-28 21:00:00,6.7,44.1,-0.6,30.9,60.0,,,,,0,North,16.1,10.0,1023.3,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-28 22:00:00,6.1,43.0,-0.6,30.9,62.0,9.3,5.8,,,0,Variable,16.1,10.0,1022.9,30.21,4.2,39.5,,,,,Clear,clear,0,0,0,0,0,0
2018-10-28 23:00:00,6.1,43.0,0.0,32.0,65.0,11.1,6.9,,,300,WNW,16.1,10.0,1022.8,30.21,3.8,38.8,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 00:00:00,5.6,42.1,0.0,32.0,67.0,0.0,0.0,,,0,North,16.1,10.0,1022.9,30.21,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 01:00:00,5.6,42.1,0.0,32.0,67.0,0.0,0.0,,,0,North,16.1,10.0,1022.9,30.21,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 02:00:00,5.0,41.0,0.6,33.1,73.0,0.0,0.0,,,0,North,16.1,10.0,1022.7,30.2,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 03:00:00,5.0,41.0,0.0,32.0,70.0,0.0,0.0,,,0,North,16.1,10.0,1022.4,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 04:00:00,5.0,41.0,0.0,32.0,70.0,5.6,3.5,,,290,WNW,16.1,10.0,1022.4,30.19,3.9,39.0,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 05:00:00,4.4,39.9,0.0,32.0,73.0,5.6,3.5,,,280,West,16.1,10.0,1022.5,30.2,3.2,37.8,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 06:00:00,3.9,39.0,0.0,32.0,76.0,5.6,3.5,,,280,West,16.1,10.0,1022.2,30.19,2.6,36.8,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 07:00:00,5.0,41.0,0.0,32.0,70.0,0.0,0.0,,,0,North,16.1,10.0,1022.3,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 08:00:00,7.2,45.0,0.0,32.0,60.0,0.0,0.0,,,0,North,16.1,10.0,1021.8,30.18,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 09:00:00,8.9,48.0,0.6,33.1,56.0,5.6,3.5,,,0,Variable,16.1,10.0,1021.2,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 10:00:00,9.4,48.9,0.0,32.0,52.0,9.3,5.8,25.9,16.1,0,Variable,16.1,10.0,1020.0,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 11:00:00,11.1,52.0,1.7,35.1,53.0,7.4,4.6,,,0,Variable,16.1,10.0,1018.9,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 12:00:00,13.3,55.9,2.2,36.0,47.0,11.1,6.9,,,240,WSW,16.1,10.0,1017.3,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 13:00:00,15.0,59.0,3.9,39.0,48.0,,,,,0,North,16.1,10.0,1015.9,30.0,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 14:00:00,16.1,61.0,4.4,39.9,46.0,7.4,4.6,,,0,Variable,16.1,10.0,1014.4,29.96,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 15:00:00,16.7,62.1,6.1,43.0,50.0,9.3,5.8,,,0,Variable,16.1,10.0,1013.6,29.94,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 16:00:00,16.7,62.1,6.7,44.1,52.0,13.0,8.1,,,240,WSW,16.1,10.0,1012.9,29.91,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 17:00:00,16.7,62.1,7.2,45.0,53.0,7.4,4.6,,,0,Variable,16.1,10.0,1012.3,29.9,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 18:00:00,16.1,61.0,7.8,46.0,58.0,7.4,4.6,,,0,Variable,16.1,10.0,1012.5,29.9,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-29 19:00:00,16.7,62.1,7.8,46.0,56.0,,,,,0,North,16.1,10.0,1012.5,29.9,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-10-29 20:00:00,17.2,63.0,8.3,46.9,56.0,9.3,5.8,,,0,Variable,16.1,10.0,1012.8,29.91,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-10-29 21:00:00,17.8,64.0,8.9,48.0,56.0,13.0,8.1,,,260,West,16.1,10.0,1013.0,29.92,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-29 22:00:00,17.2,63.0,9.4,48.9,60.0,11.1,6.9,31.5,19.6,0,Variable,16.1,10.0,1012.9,29.91,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-29 23:00:00,17.2,63.0,10.0,50.0,63.0,11.1,6.9,,,0,Variable,16.1,10.0,1012.5,29.9,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-10-30 00:00:00,16.7,62.1,10.6,51.1,67.0,14.8,9.2,,,250,WSW,16.1,10.0,1012.4,29.9,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-10-30 01:00:00,17.2,63.0,10.6,51.1,65.0,9.3,5.8,,,0,Variable,16.1,10.0,1012.1,29.89,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 02:00:00,16.7,62.1,11.1,52.0,70.0,11.1,6.9,,,0,Variable,16.1,10.0,1012.0,29.89,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 03:00:00,17.2,63.0,11.7,53.1,70.0,7.4,4.6,,,0,Variable,16.1,10.0,1011.8,29.88,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 04:00:00,17.8,64.0,11.7,53.1,67.0,9.3,5.8,,,0,Variable,16.1,10.0,1011.6,29.88,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 05:00:00,17.2,63.0,11.7,53.1,70.0,5.6,3.5,,,0,Variable,16.1,10.0,1012.1,29.89,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 06:00:00,17.8,64.0,11.7,53.1,67.0,5.6,3.5,,,0,Variable,16.1,10.0,1012.1,29.89,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 07:00:00,17.8,64.0,11.7,53.1,67.0,0.0,0.0,,,0,North,14.5,9.0,1012.5,29.9,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 08:00:00,18.3,64.9,12.2,54.0,68.0,0.0,0.0,,,0,North,14.5,9.0,1012.7,29.91,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-10-30 09:00:00,18.9,66.0,12.8,55.0,68.0,0.0,0.0,,,0,North,12.9,8.0,1012.7,29.91,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-30 10:00:00,20.6,69.1,13.3,55.9,63.0,0.0,0.0,,,0,North,12.9,8.0,1012.0,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-30 11:00:00,22.2,72.0,13.9,57.0,59.0,5.6,3.5,,,0,Variable,12.9,8.0,1011.8,29.88,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-30 12:00:00,23.3,73.9,14.4,57.9,57.0,5.6,3.5,,,0,Variable,12.9,8.0,1010.4,29.84,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-30 13:00:00,23.9,75.0,14.4,57.9,55.0,5.6,3.5,,,0,Variable,12.9,8.0,1009.8,29.82,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-10-30 14:00:00,23.9,75.0,14.4,57.9,55.0,13.0,8.1,,,170,South,14.5,9.0,1008.3,29.78,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-10-30 15:00:00,23.3,73.9,14.4,57.9,57.0,5.6,3.5,,,0,Variable,14.5,9.0,1008.0,29.77,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-10-30 16:00:00,23.3,73.9,14.4,57.9,57.0,5.6,3.5,,,0,Variable,14.5,9.0,1008.0,29.77,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-10-30 17:00:00,16.1,61.0,14.4,57.9,90.0,7.4,4.6,,,0,Variable,11.3,7.0,1009.6,29.82,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 18:00:00,15.0,59.0,13.3,55.9,90.0,11.1,6.9,,,0,Variable,12.9,8.0,1010.7,29.85,,,,,2.0,0.08,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 19:00:00,14.4,57.9,13.3,55.9,93.0,,,,,0,North,9.7,6.0,1011.6,29.88,,,,,1.5,0.06,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 20:00:00,14.4,57.9,12.8,55.0,90.0,5.6,3.5,,,0,Variable,11.3,7.0,1012.7,29.91,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 21:00:00,13.9,57.0,11.7,53.1,87.0,5.6,3.5,,,0,Variable,14.5,9.0,1013.2,29.92,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 22:00:00,13.3,55.9,11.1,52.0,87.0,5.6,3.5,,,0,Variable,16.1,10.0,1013.7,29.94,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-30 23:00:00,13.3,55.9,10.6,51.1,84.0,9.3,5.8,,,360,North,16.1,10.0,1014.1,29.95,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-31 00:00:00,12.2,54.0,8.3,46.9,77.0,13.0,8.1,,,310,NW,16.1,10.0,1014.8,29.97,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-10-31 01:00:00,11.1,52.0,5.6,42.1,69.0,18.5,11.5,29.6,18.4,10,North,16.1,10.0,1015.5,29.99,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-31 02:00:00,10.0,50.0,3.3,37.9,63.0,7.4,4.6,,,0,Variable,16.1,10.0,1016.3,30.01,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-31 03:00:00,8.9,48.0,2.2,36.0,63.0,0.0,0.0,,,0,North,16.1,10.0,1016.4,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 04:00:00,8.3,46.9,2.2,36.0,66.0,,,,,0,North,16.1,10.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 05:00:00,7.8,46.0,1.7,35.1,66.0,13.0,8.1,,,320,NW,16.1,10.0,1019.0,30.09,5.5,41.9,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 06:00:00,7.2,45.0,1.1,34.0,65.0,13.0,8.1,,,330,NNW,16.1,10.0,1019.7,30.12,4.8,40.6,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-10-31 07:00:00,6.7,44.1,0.0,32.0,63.0,11.1,6.9,,,0,Variable,16.1,10.0,1020.7,30.14,4.5,40.1,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-10-31 08:00:00,6.7,44.1,0.6,33.1,65.0,,,,,0,North,16.1,10.0,1021.5,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 09:00:00,7.8,46.0,0.6,33.1,61.0,13.0,8.1,,,20,NNE,16.1,10.0,1022.0,30.18,5.5,41.9,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-10-31 10:00:00,8.3,46.9,0.0,32.0,56.0,13.0,8.1,,,70,ENE,16.1,10.0,1022.2,30.19,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-10-31 11:00:00,9.4,48.9,0.0,32.0,52.0,5.6,3.5,,,0,Variable,16.1,10.0,1022.6,30.2,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 12:00:00,10.6,51.1,-0.6,30.9,46.0,5.6,3.5,,,0,Variable,16.1,10.0,1022.5,30.2,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 13:00:00,12.2,54.0,-0.6,30.9,41.0,7.4,4.6,,,0,Variable,16.1,10.0,1022.2,30.19,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 14:00:00,11.7,53.1,-1.1,30.0,41.0,5.6,3.5,,,0,Variable,16.1,10.0,1021.9,30.18,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 15:00:00,12.2,54.0,-0.6,30.9,41.0,7.4,4.6,,,0,Variable,16.1,10.0,1022.0,30.18,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 16:00:00,11.7,53.1,0.0,32.0,45.0,0.0,0.0,,,0,North,16.1,10.0,1022.0,30.18,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 17:00:00,11.1,52.0,-0.6,30.9,45.0,0.0,0.0,,,0,North,16.1,10.0,1022.6,30.2,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 18:00:00,10.6,51.1,-0.6,30.9,46.0,7.4,4.6,,,350,North,16.1,10.0,1023.2,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 19:00:00,10.0,50.0,0.0,32.0,50.0,5.6,3.5,,,0,Variable,16.1,10.0,1023.8,30.24,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 20:00:00,9.4,48.9,0.0,32.0,52.0,5.6,3.5,,,0,Variable,16.1,10.0,1024.4,30.25,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 21:00:00,8.3,46.9,0.0,32.0,56.0,5.6,3.5,,,0,Variable,16.1,10.0,1024.7,30.26,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 22:00:00,8.3,46.9,0.6,33.1,59.0,9.3,5.8,,,0,Variable,16.1,10.0,1025.6,30.29,,,,,,,Clear,clear,0,0,0,0,0,0
2018-10-31 23:00:00,7.8,46.0,-0.6,30.9,56.0,7.4,4.6,,,20,NNE,16.1,10.0,1026.3,30.31,6.6,43.9,,,,,Clear,clear,0,0,0,0,0,0
